contract,tool,duration,exit_code,success,findings,errors,messages,dataset,timeout,out_of_memory,error
0xBEc3837D9cC2680c5d6815f61a3f29Ace07E6C70,conkas,14.677186012268066,0,False,[],Traceback (RecursionError: maximum recursion depth exceeded while calling a Python object),[],eth2,False,False,True
0xBf23f2818F5a5760F03C3B67eFbC44DCaD731f9E,conkas,3.036379814147949,0,True,[],[],[],eth2,False,False,False
0xC1b653fD51E605F2e2FaA9be4B2184eb55FE6E92,conkas,395.7876441478729,0,True,[],[],[],eth2,False,False,False
0xC84Adcd47DE0328cC694e3A135b5fFFD8712CdA2,conkas,90.87541079521179,0,True,[],[],[],eth2,False,False,False
0xCFd5c5f6a05D8e23A4442404ab97C1489349e1F7,conkas,14.55833101272583,0,True,Reentrancy,[],[],eth2,False,False,False
0xD632c1713DBA707a57915A767113Dd3C58c63e60,conkas,13.248742818832397,0,False,[],Traceback (RecursionError: maximum recursion depth exceeded while calling a Python object),[],eth2,False,False,True
0xD98Fb069F59D679eBF64d68093bF9D5dA28AB238,conkas,2.9947798252105713,0,True,[],[],[],eth2,False,False,False
0xE24EFF6F8D7A328DC48fF67743Ec5Db27B12d714,conkas,8.20204210281372,0,True,Reentrancy,[],[],eth2,False,False,False
0xEFCA1E904E3100d0692DaE18d4d7787E53c49EE5,conkas,13.323883056640625,0,False,[],Traceback (RecursionError: maximum recursion depth exceeded while calling a Python object),[],eth2,False,False,True
0xEbc70C7016c2AB13961A081751e1AECb012366A8,conkas,22.042277812957764,0,False,[],Traceback (RecursionError: maximum recursion depth exceeded while calling a Python object),[],eth2,False,False,True
0xF07fE3b3298eE1C708602392dEc1bdC4D1C5d351,conkas,30.881587266921997,0,True,"Integer_Overflow,Integer_Underflow,Time_Manipulation",[],[],eth2,False,False,False
0xF15D00036D29F04aA6F3AbE44a97BA1060e11cad,conkas,16.470596075057983,0,False,[],Traceback (RecursionError: maximum recursion depth exceeded),[],eth2,False,False,True
0xF2290f3d663a2b98cFA0B703BEffaA72C7BD1952,conkas,218.2739531993866,0,True,"Integer_Overflow,Time_Manipulation",[],[],eth2,False,False,False
0xF8568636b6eA9488A8782284E016A47A0D299f3c,conkas,1800.5779249668121,,False,[],"output missing,Docker container timed out",[],eth2,False,False,True
0xF86173262DAb99c7F5BF10f482e337B6BD515aBC,conkas,9.914929866790771,0,False,[],Traceback (RecursionError: maximum recursion depth exceeded while calling a Python object),[],eth2,False,False,True
0xFf6de7D45b4C9DB0d10B1bED3577c275dfA3041b,conkas,464.93721413612366,0,True,Reentrancy,[],[],eth2,False,False,False
0xaD581e5Eb146cC9b8876606C2aCD3A956498330B,conkas,14.519742012023926,0,False,[],Traceback (RecursionError: maximum recursion depth exceeded while calling a Python object),[],eth2,False,False,True
0xb63caab29CeC52336656436cB8d2784181474f40,conkas,311.99798798561096,0,True,"Integer_Overflow,Integer_Underflow",[],[],eth2,False,False,False
0xbaFfCcE0Dfd31A2A94666F292c007020A44b624e,conkas,495.2008819580078,0,True,"Integer_Overflow,Integer_Underflow,Reentrancy,Time_Manipulation",[],[],eth2,False,False,False
0xc12A555101a77e87Db040c37277e761A41DBd56c,conkas,372.1920356750488,0,True,[],[],[],eth2,False,False,False
0xc564d9eCa959F48525b20941f624e31e9966cB1d,conkas,14.668942928314209,0,False,[],"PHI error,Traceback (Exception)",[],eth2,False,False,True
0xc5FEA4E644c0e04392B3fb4Fbb1E8F37b78E3A53,conkas,13.61642599105835,0,False,[],Traceback (RecursionError: maximum recursion depth exceeded while calling a Python object),[],eth2,False,False,True
0xcE857CB280017368AB8B968105BfDcBCB950b61E,conkas,20.912915229797363,0,False,[],"PHI error,Traceback (Exception)",[],eth2,False,False,True
0xcde34bF62de37fB7d3e50e13643fDE026afdd5e9,conkas,352.07051491737366,0,True,[],[],[],eth2,False,False,False
0xd2311DA5dC8C77cc8Aa7fe3BAF6172a4E264B122,conkas,3.0350921154022217,0,True,[],[],[],eth2,False,False,False
0xd380C1F4f059F743aC462ff681d1637d7A5A1630,conkas,391.58899188041687,0,True,Reentrancy,[],[],eth2,False,False,False
0xd4f4a02EA571cfF95FA99F153e7cD220142a57F2,conkas,4.0284810066223145,0,True,Reentrancy,[],[],eth2,False,False,False
0xdDdd601F5a4051F691Fc5b87837Fb934A568d062,conkas,387.0578260421753,0,True,[],[],[],eth2,False,False,False
0xdfA1f5F07e9D5bC14ed862FBFF2430d40c52a119,conkas,370.63924407958984,0,True,Reentrancy,[],[],eth2,False,False,False
0xe1d76359FE4Eb7f0dAd1D719256c22890864718E,conkas,30.566962957382202,0,True,"Integer_Overflow,Integer_Underflow,Time_Manipulation",[],[],eth2,False,False,False
0xe386dAB7F89eBbacc024433CF2102ABFDBEc9074,conkas,12.381560802459717,0,True,Reentrancy,[],[],eth2,False,False,False
0xe6A20436694E2C4aD42FFc1c7d5713EdD6654B77,conkas,3.4891998767852783,0,True,[],[],[],eth2,False,False,False
0xe7aeCdE036c34bD45Eee0781EE906001eE7Ac741,conkas,394.9970393180847,0,True,[],[],[],eth2,False,False,False
0xe8928F00e7BD5691e13CeF9A0D3d619947566Fd1,conkas,449.53985595703125,0,True,Reentrancy,[],[],eth2,False,False,False
0xe8cF4E5c49B8c2d4ad62F74b299fb360d2dEFdF6,conkas,3.0036721229553223,0,True,[],[],[],eth2,False,False,False
0xe8cc3C3Afb52F30E577070da5f0FD2Bbb465b70E,conkas,432.52385115623474,0,True,[],[],[],eth2,False,False,False
0xec8579fe2172aec3AbF8b80b48D6F93d5df07D14,conkas,283.7248520851135,0,True,[],[],[],eth2,False,False,False
0xf36b428Cc2b2a3f3aD7af677b2c5448a1dB0A71A,conkas,13.487599849700928,0,False,[],Traceback (RecursionError: maximum recursion depth exceeded while calling a Python object),[],eth2,False,False,True
0xf73a0C629C8f429039c4388ab92f7387611e9005,conkas,18.969181060791016,0,False,[],Traceback (RecursionError: maximum recursion depth exceeded while calling a Python object),[],eth2,False,False,True
0xf9EEBabde4d4f3c52282d28AF397f1084b8cC1b5,conkas,452.6711497306824,0,True,Reentrancy,[],[],eth2,False,False,False
0xfA8984153D5E05A87F2851109AFF048e26182F75,conkas,11.801501989364624,0,False,[],Traceback (RecursionError: maximum recursion depth exceeded while calling a Python object),[],eth2,False,False,True
0xAA3B5c218D81e682337aDD68e631153Ae1DAA3bA,conkas,4.519442081451416,0,True,[],[],[],eth2,False,False,False
0x7779e96c143dd98af99db03e11724a0c9efb7fee,conkas,13.134079933166504,0,True,[],[],[],eth2,False,False,False
0x9ff124e80b47a3c44782b686603bd002726e78f1,conkas,5.279057741165161,0,True,[],[],[],eth2,False,False,False
0x7779e96c143dd98af99db03e11724a0c9efb7fee,conkas,12.359454870223999,0,True,[],[],[],eth2,False,False,False
0x7779e96c143dd98af99db03e11724a0c9efb7fee,conkas,12.056144952774048,0,True,[],[],[],eth2,False,False,False
0x9ff124e80b47a3c44782b686603bd002726e78f1,conkas,4.77289891242981,0,True,[],[],[],eth2,False,False,False
0xecb89fd469108aebc4c48cf48e5e182e5509309f,conkas,6.7156898975372314,0,True,[],[],[],eth2,False,False,False
0x27bd71925a632e1c0b6c7714344b181d35170974,conkas,12.852508783340454,0,True,"Reentrancy,Time_Manipulation",[],[],eth2,False,False,False
0x7779e96c143dd98af99db03e11724a0c9efb7fee,conkas,12.47228217124939,0,True,"Integer_Overflow,Reentrancy",[],[],eth2,False,False,False
0x9ff124e80b47a3c44782b686603bd002726e78f1,conkas,4.801419019699097,0,True,Integer_Overflow,[],[],eth2,False,False,False
0xecb89fd469108aebc4c48cf48e5e182e5509309f,conkas,6.759324073791504,0,False,[],exception (IndexError: pop from empty list),[],eth2,False,False,True
0x95D34980095380851902ccd9A1Fb4C813C2cb639,ethainter,1.2583355903625488,0,True,[],[],[],eth2,False,False,False
0x022f13449B9624300a89D947e5c448b49265C0c9,ethor,683.6099367141724,1,False,[],"analysis incomplete,floating point error,instruction error",[],eth2,False,False,True
0x00A1f04127Cb208ce692C2daB39EAAbEeeA0985b,honeybadger,2.442513942718506,0,False,[],instruction error,[],eth2,False,False,True
0x00EC3ea1B9Af3B218B52D0fCEF033d388AC842F4,honeybadger,127.05511617660522,0,True,[],[],[],eth2,False,False,False
0x08E9F5CFE85eF617923EBf246d250D1B16beb297,honeybadger,2.7316641807556152,0,False,[],instruction error,[],eth2,False,False,True
0x0908752c6B5e780d3A1bA5d9CcE31Ec10a778CeA,honeybadger,2.5422470569610596,0,False,[],instruction error,[],eth2,False,False,True
0x0971303B476B6fa429858210D92bb7D7F3283fd9,honeybadger,2.183979034423828,0,True,Money_flow,[],[],eth2,False,False,False
0x0b0e6f9d09b74f9e6B410d2a70636062eff0B2BD,honeybadger,8.27945590019226,0,True,Money_flow,[],[],eth2,False,False,False
0x0c2B2E3E57f4ce82D8D25151A87F4DfD68DE6a21,honeybadger,2.728624105453491,0,False,[],instruction error,[],eth2,False,False,True
0x0e0650267Ecf951E648839Aa2cBf54CfFDbD82c3,honeybadger,94.00755500793457,0,True,[],[],[],eth2,False,False,False
0x1226F637a06Cf7aDE86B2Bf6E98D773734625747,honeybadger,2.3427257537841797,0,False,[],instruction error,[],eth2,False,False,True
0x1246a50e3aDaF684Ac566f0c40816fF738F309B3,honeybadger,2.588482141494751,0,False,[],instruction error,[],eth2,False,False,True
0x133723353105C03FfF27e834F83780D2F2B46FD7,honeybadger,3.2722809314727783,0,True,[],[],[],eth2,False,False,False
0x14398F9C98D07A186BC952004a4111fCC1723CCC,honeybadger,194.37103486061096,0,True,Money_flow,[],[],eth2,False,False,False
0x18a54A0Cf284ee3d82319365A036672727d0ad56,honeybadger,2.166883945465088,0,True,Money_flow,[],[],eth2,False,False,False
0x1C3a21d0367B0Db712dFcBb492c91FBD6237bD45,honeybadger,7.1199119091033936,0,True,Money_flow,[],[],eth2,False,False,False
0x1D9d6634a9119ad9C2ebBF9e44D2aed8C36f5ec1,honeybadger,2.591806173324585,0,True,[],[],[],eth2,False,False,False
0x1F9A5522c5F9a6440B3185fAadE7A4c838Ff80cF,honeybadger,7.43020486831665,0,True,Money_flow,[],[],eth2,False,False,False
0x1cD00d9515f00DdDaF12b09E5089b448B4139286,honeybadger,2.198991298675537,0,True,Money_flow,[],[],eth2,False,False,False
0x1eECC8cf51995F2b2dE7a8f9c1d225462523C246,honeybadger,27.568000078201294,0,True,[],[],[],eth2,False,False,False
0x22F366AA30E0a3b99bcEf837462e039edbB50298,honeybadger,1.7647418975830078,0,True,[],[],[],eth2,False,False,False
0x244F948069212711FC2e27f6bb00D470728dCf1d,honeybadger,2.307408094406128,0,True,Money_flow,[],[],eth2,False,False,False
0x24b8Af26b5d1F8B61f828f6897dB84C7f4e64BE7,honeybadger,2.661872148513794,0,False,[],instruction error,[],eth2,False,False,True
0x260898aB064BB768E3c8a8f9a93b0D2394066688,honeybadger,2.9146220684051514,0,False,[],instruction error,[],eth2,False,False,True
0x265fE48f6DA950eeF17b3b4fA25E90980E655fDd,honeybadger,2.372981071472168,0,True,Money_flow,[],[],eth2,False,False,False
0x284A3Fc662caD9EECa355bEA45Cc0Cc507fb36BA,honeybadger,2.3167998790740967,0,True,Money_flow,[],[],eth2,False,False,False
0x28DCE640051A3aE9D5F148A5fBEe735bed8BB610,honeybadger,4.583760976791382,0,True,Money_flow,[],[],eth2,False,False,False
0x28F5Aee79136a421540A22046E30176075953Bec,honeybadger,2.42739200592041,0,False,[],instruction error,[],eth2,False,False,True
0x28d51B2eE06684d3efEB4D776FA5A6Fd308cfa61,honeybadger,3.117974042892456,0,False,[],instruction error,[],eth2,False,False,True
0x2E13f99B07e467d6a20787D6ADC9F6c1c3F21a84,honeybadger,2.4901680946350098,0,False,[],instruction error,[],eth2,False,False,True
0x2E3Da76836A79001AF68D50451fb2EBf6bEe4100,honeybadger,2.308823823928833,0,True,Money_flow,[],[],eth2,False,False,False
0x3126884E24Fbf5a9A3acEe004a604eec5625B21F,honeybadger,2.4535350799560547,0,False,[],instruction error,[],eth2,False,False,True
0x314321564B471a74696786a08EEf22c4628AA36d,honeybadger,57.871110916137695,0,True,[],[],[],eth2,False,False,False
0x325c96fA60EEB3A9F88bab75278B5Ff18398c919,honeybadger,18.615922212600708,0,True,[],[],[],eth2,False,False,False
0x3A44D6B7F2D79ac803B8B17DEa7e08edE15D3b93,honeybadger,2.51670503616333,0,False,[],instruction error,[],eth2,False,False,True
0x3F86BCF858D6F20DA215b2AA0533a1EE9703aebA,honeybadger,1.858536958694458,0,True,[],[],[],eth2,False,False,False
0x3a08e2D6c739dc1Aaf9D367F9436095CB0146ed0,honeybadger,8.69415807723999,0,True,Money_flow,[],[],eth2,False,False,False
0x410a49A198c846E18CA4af4b98B1414ef28070fE,honeybadger,14.474841117858887,0,True,[],[],[],eth2,False,False,False
0x422355D5394350C74BA0F73eF214fDa6a584D51f,honeybadger,162.32879209518433,0,True,[],[],[],eth2,False,False,False
0x4B7DD9cB20BDDD78914F0eDFb2007eF04042ce92,honeybadger,2.154219150543213,0,True,Money_flow,[],[],eth2,False,False,False
0x4b7757f2dAe6cC521eEa3D4be9b58ae112Aa8eea,honeybadger,7.826138257980347,0,True,[],[],[],eth2,False,False,False
0x50a33Aa542085320d15313B1d6a1aea44C2fd4c3,honeybadger,2.24825382232666,0,True,Money_flow,[],[],eth2,False,False,False
0x51B11D2D62C3BCbc26800a5Ab37d6926ce1bcaB3,honeybadger,2.7749459743499756,0,False,[],instruction error,[],eth2,False,False,True
0x52485b629D45a0e31391838B29577C44f8B780F4,honeybadger,226.77493596076965,0,True,[],[],[],eth2,False,False,False
0x54e82532b552BC488DCa6bDd71712Ba859061bAC,honeybadger,5.413841962814331,0,True,Money_flow,[],[],eth2,False,False,False
0x586E1c81643E9e07f12937ab5bC66CcAB4701B78,honeybadger,2.185023069381714,0,True,Money_flow,[],[],eth2,False,False,False
0x596da4882c5034Eb58AfDaB1df478c19C8e9aeAA,honeybadger,5.406063079833984,0,True,[],[],[],eth2,False,False,False
0x5Ba3051d6A29EEb71382EDDe873D9323884355c3,honeybadger,2.2654948234558105,0,True,Money_flow,[],[],eth2,False,False,False
0x5c39289c6A9B339E6805362ab1e2eDE056689af2,honeybadger,2.739825963973999,0,False,Money_flow,instruction error,[],eth2,False,False,True
0x5d314A64C7b7441C8A533fA5eDa137AFf223e9f8,honeybadger,8.085180044174194,0,True,[],[],[],eth2,False,False,False
0x61bea181146dEA1618266aeFbebDcCaDA87eB52F,honeybadger,2.182309150695801,0,True,Money_flow,[],[],eth2,False,False,False
0x62F874F727226Cf91cC0E8f6140C78fFc15174C3,honeybadger,2.382852077484131,0,True,Money_flow,[],[],eth2,False,False,False
0x6312a125174cdFAdC66441032E3043a1Dc45Dc36,honeybadger,2.2950010299682617,0,True,Money_flow,[],[],eth2,False,False,False
0x63D47B25Afc3F009817a00379F29849a9E78cdb8,honeybadger,7.710262060165405,0,True,Money_flow,[],[],eth2,False,False,False
0x64BE1Fe1Ad91F6EC2447180eE781b92eFD260271,honeybadger,2.1869449615478516,0,True,Money_flow,[],[],eth2,False,False,False
0x6CA7d3438f8aF03f802d9167443652F589c1B528,honeybadger,126.82728600502014,0,True,[],[],[],eth2,False,False,False
0x703C4a2CBa2a6F32ab8539Dca1151fdA272985cb,honeybadger,2.529265880584717,0,True,Money_flow,[],[],eth2,False,False,False
0x7228bE171ec130c28B23FD161426715FaC94B437,honeybadger,52.205445766448975,0,True,Money_flow,[],[],eth2,False,False,False
0x736887722911Ca67a6EB9284a201D31847108cc1,honeybadger,3.3101420402526855,0,True,[],[],[],eth2,False,False,False
0x73a32bF62B0875038F34e67955f07A2E9Ad4f456,honeybadger,3.118945837020874,0,False,[],instruction error,[],eth2,False,False,True
0x746fBe453C7d3C780F5CaeC8667c0362FFce0c8a,honeybadger,2.261014938354492,0,True,Money_flow,[],[],eth2,False,False,False
0x74E5F96Bf15e8a4fe9959C11b727b3e093e40B67,honeybadger,2.0357930660247803,0,False,[],instruction error,[],eth2,False,False,True
0x7555F81e5E24DF98c8Db3d0BFCEC8B170566d060,honeybadger,138.82394886016846,0,True,Money_flow,[],[],eth2,False,False,False
0x77Cd45321D70d895dD9fcE1d6CA577E6103ca2c3,honeybadger,2.2464897632598877,0,False,[],instruction error,[],eth2,False,False,True
0x79101e2Bcc33A6C09E829830B34FAc67F8742D31,honeybadger,4.533166885375977,0,True,[],[],[],eth2,False,False,False
0x7eb2A278F9491c1275CA6844c20bA4743922650E,honeybadger,2.4046778678894043,0,True,Money_flow,[],[],eth2,False,False,False
0x7ebADC62b2C0781eBB8045b5DF8e6804F8BFB337,honeybadger,266.8494219779968,0,False,Money_flow,timeout,[],eth2,False,False,True
0x7fb25F5a984919a30957f3BdF9e44fD3492b7AC6,honeybadger,2.2002501487731934,0,True,Money_flow,[],[],eth2,False,False,False
0x8190f191EF2556D9aA90482E24a7cc643c97070C,honeybadger,2.349691867828369,0,False,[],instruction error,[],eth2,False,False,True
0x856a463F17f1433d44EBfd6EbeD8608d03390061,honeybadger,2.9971258640289307,0,False,[],instruction error,[],eth2,False,False,True
0x89B39a8E36F5db216e2783b32B11A1dcEF9dd197,honeybadger,9.291852235794067,0,True,[],[],[],eth2,False,False,False
0x8F0bAcB525680737098F445baC4B2510C425F154,honeybadger,2.774570941925049,0,False,Money_flow,instruction error,[],eth2,False,False,True
0x8d6601e03D762ec1C165A6F4F83555D28b2D2072,honeybadger,2.159337043762207,0,True,Money_flow,[],[],eth2,False,False,False
0x90DFa0CC3619854078Ad9E5eF1F5841C72E558EC,honeybadger,2.741140365600586,0,False,[],instruction error,[],eth2,False,False,True
0x926E238b4F0273b607C3E45E8ad9b55faBcF4eA0,honeybadger,2.3094000816345215,0,True,Money_flow,[],[],eth2,False,False,False
0x94bb0ec7Eec5d1f170d0FbA9aA95fDeF50219CAc,honeybadger,4.302273988723755,0,True,[],[],[],eth2,False,False,False
0x9504b4cdeac52e2Bc371A733E72157a6F30CEB16,honeybadger,10.122225046157837,0,True,Money_flow,[],[],eth2,False,False,False
0x97a63c3a5437654cd71D4AE39D55b01332B537d4,honeybadger,2.9115309715270996,0,False,[],instruction error,[],eth2,False,False,True
0x98631b688Bcf78D233C48E464fCfe6dC7aBd32A7,honeybadger,298.71072793006897,0,False,Money_flow,timeout,[],eth2,False,False,True
0x9cF06B3b7aFCd4B451c1bAEf5dB0B4e960935152,honeybadger,3.4250128269195557,0,True,Money_flow,[],[],eth2,False,False,False
0x9d118e005163C22165714213FD2675a8681a6c47,honeybadger,3.569366931915283,0,True,Money_flow,[],[],eth2,False,False,False
0xA0d72e4916Cfa6Bf6e423FE6160fb807a885cc2C,honeybadger,2.476402997970581,0,True,Money_flow,[],[],eth2,False,False,False
0xAA3B5c218D81e682337aDD68e631153Ae1DAA3bA,honeybadger,2.304321765899658,0,True,Money_flow,[],[],eth2,False,False,False
0xAE05Eb3D9A983c27D19b22403c8eBBe8C487490D,honeybadger,2.034534215927124,0,False,[],instruction error,[],eth2,False,False,True
0xAb022BeAe44fa2929e7aC56924c530F7995A89fB,honeybadger,2.1871490478515625,0,True,Money_flow,[],[],eth2,False,False,False
0xAf27C263b56362f1Ec428a347FdB4Af4EB13f702,honeybadger,6.907868146896362,0,True,Money_flow,[],[],eth2,False,False,False
0xBBA40AD49d142Bff6A9E196A1f039B3ef5dFA9FF,honeybadger,3.6179559230804443,0,True,Money_flow,[],[],eth2,False,False,False
0xBb28014E5aD548ef278671846ac6C31A93c3f5B1,honeybadger,2.289654016494751,0,True,Money_flow,[],[],eth2,False,False,False
0xBf198DE1E1d18cF160A73c99d79477bC49661A51,honeybadger,2.302356004714966,0,True,Money_flow,[],[],eth2,False,False,False
0xD0EC5Fbba68b6d9FC41E0511d49DfC0105C76fF0,honeybadger,2.2573440074920654,0,True,Money_flow,[],[],eth2,False,False,False
0xD1D518D6B366A4e911C76e5cA959cF822A1FCC9A,honeybadger,34.982630014419556,0,True,[],[],[],eth2,False,False,False
0xD1Dbf21DD45Cd7EcC83666355239eDee342a5847,honeybadger,2.3235669136047363,0,False,[],instruction error,[],eth2,False,False,True
0xD5858B1A41d498956f148f54240c890406f1fbAB,honeybadger,2.1753809452056885,0,True,Money_flow,[],[],eth2,False,False,False
0xE542F7315cC942600EC70FAA05F44038E150885E,honeybadger,2.2212297916412354,0,True,Money_flow,[],[],eth2,False,False,False
0xE83153fE8FADF642378178cA66c7153D97F863eC,honeybadger,2.306082010269165,0,True,Money_flow,[],[],eth2,False,False,False
0xEA7Eb605511b292fF46b7a427CE1CAF41567Ee3C,honeybadger,2.2185518741607666,0,True,Money_flow,[],[],eth2,False,False,False
0xF3B3cb7C6bC067Fd4568CA563FF7274966f98adc,honeybadger,2.3866770267486572,0,True,Money_flow,[],[],eth2,False,False,False
0xF62482d7104AB55775DaDd27CB12E3e4757098C6,honeybadger,2.2266459465026855,0,True,Money_flow,[],[],eth2,False,False,False
0xF74Ad17c43bc654B6e63DC05F282767A348E347E,honeybadger,15.21453309059143,0,True,[],[],[],eth2,False,False,False
0xFAd42c21Bc82329F39CAd6b0fAe4DA5D75C2519b,honeybadger,2.442592144012451,0,True,Money_flow,[],[],eth2,False,False,False
0xFf5fc3179ef778bD83b1D68Bf7207c3C34A5e401,honeybadger,3.6693031787872314,0,True,Money_flow,[],[],eth2,False,False,False
0xFfF18893bc6c430741B3C5AD483391a5e21220bb,honeybadger,146.20915699005127,0,True,Money_flow,[],[],eth2,False,False,False
0xa660Ddb06A82595b7d8be5E5076FA08b01a872d1,honeybadger,251.01703214645386,0,True,Money_flow,[],[],eth2,False,False,False
0xa86B32f90d6bA5906B6948Bb12D11fBAD1331F9b,honeybadger,6.091277122497559,0,True,[],[],[],eth2,False,False,False
0xa97cB0f58e81d0139c9754773F3EbC8E43B1d549,honeybadger,296.0005807876587,0,False,[],"instruction error,timeout",[],eth2,False,False,True
